"frequency";"r dBS11";"i dBS11"
2.97395e+07;-65.2206;0
3.01995e+07;-65.0877;0
3.06667e+07;-64.9547;0
3.11411e+07;-64.8218;0
3.16228e+07;-64.6888;0
3.21119e+07;-64.5559;0
3.26087e+07;-64.4229;0
3.31131e+07;-64.29;0
3.36253e+07;-64.157;0
3.41455e+07;-64.0241;0
3.46737e+07;-63.8911;0
3.52101e+07;-63.7582;0
3.57547e+07;-63.6253;0
3.63078e+07;-63.4923;0
3.68695e+07;-63.3594;0
3.74398e+07;-63.2265;0
3.80189e+07;-63.0935;0
3.86071e+07;-62.9606;0
3.92043e+07;-62.8277;0
3.98107e+07;-62.6948;0
4.04265e+07;-62.5618;0
4.10519e+07;-62.4289;0
4.16869e+07;-62.296;0
4.23318e+07;-62.1631;0
4.29866e+07;-62.0302;0
4.36516e+07;-61.8973;0
4.43268e+07;-61.7644;0
4.50125e+07;-61.6315;0
4.57088e+07;-61.4987;0
4.64159e+07;-61.3658;0
4.71339e+07;-61.2329;0
4.7863e+07;-61.1;0
4.86034e+07;-60.9672;0
4.93552e+07;-60.8343;0
5.01187e+07;-60.7015;0
5.0894e+07;-60.5686;0
5.16813e+07;-60.4358;0
5.24807e+07;-60.3029;0
5.32926e+07;-60.1701;0
5.4117e+07;-60.0373;0
5.49541e+07;-59.9045;0
5.58042e+07;-59.7717;0
5.66674e+07;-59.6389;0
5.7544e+07;-59.5061;0
5.84341e+07;-59.3733;0
5.93381e+07;-59.2405;0
6.0256e+07;-59.1078;0
6.11881e+07;-58.975;0
6.21346e+07;-58.8423;0
6.30957e+07;-58.7095;0
6.40718e+07;-58.5768;0
6.50629e+07;-58.4441;0
6.60693e+07;-58.3114;0
6.70914e+07;-58.1787;0
6.81292e+07;-58.046;0
6.91831e+07;-57.9133;0
7.02533e+07;-57.7806;0
7.134e+07;-57.648;0
7.24436e+07;-57.5153;0
7.35642e+07;-57.3827;0
7.47022e+07;-57.2501;0
7.58578e+07;-57.1175;0
7.70312e+07;-56.9849;0
7.82228e+07;-56.8524;0
7.94328e+07;-56.7198;0
8.06616e+07;-56.5873;0
8.19093e+07;-56.4547;0
8.31764e+07;-56.3222;0
8.4463e+07;-56.1897;0
8.57696e+07;-56.0573;0
8.70964e+07;-55.9248;0
8.84437e+07;-55.7924;0
8.98118e+07;-55.6599;0
9.12011e+07;-55.5275;0
9.26119e+07;-55.3952;0
9.40445e+07;-55.2628;0
9.54993e+07;-55.1304;0
9.69765e+07;-54.9981;0
9.84767e+07;-54.8658;0
1e+08;-54.7336;0
1.01547e+08;-54.6013;0
1.03118e+08;-54.4691;0
1.04713e+08;-54.3369;0
1.06333e+08;-54.2047;0
1.07978e+08;-54.0726;0
1.09648e+08;-53.9405;0
1.11344e+08;-53.8084;0
1.13066e+08;-53.6763;0
1.14815e+08;-53.5443;0
1.16591e+08;-53.4123;0
1.18395e+08;-53.2803;0
1.20226e+08;-53.1484;0
1.22086e+08;-53.0165;0
1.23975e+08;-52.8846;0
1.25893e+08;-52.7528;0
1.2784e+08;-52.621;0
1.29818e+08;-52.4892;0
1.31826e+08;-52.3575;0
1.33865e+08;-52.2258;0
1.35936e+08;-52.0942;0
1.38038e+08;-51.9626;0
1.40174e+08;-51.8311;0
1.42342e+08;-51.6996;0
1.44544e+08;-51.5681;0
1.4678e+08;-51.4367;0
1.4905e+08;-51.3053;0
1.51356e+08;-51.174;0
1.53697e+08;-51.0428;0
1.56075e+08;-50.9116;0
1.58489e+08;-50.7804;0
1.60941e+08;-50.6493;0
1.63431e+08;-50.5183;0
1.65959e+08;-50.3874;0
1.68526e+08;-50.2565;0
1.71133e+08;-50.1256;0
1.7378e+08;-49.9948;0
1.76468e+08;-49.8641;0
1.79198e+08;-49.7335;0
1.8197e+08;-49.6029;0
1.84785e+08;-49.4725;0
1.87643e+08;-49.3421;0
1.90546e+08;-49.2117;0
1.93494e+08;-49.0815;0
1.96487e+08;-48.9513;0
1.99526e+08;-48.8213;0
2.02613e+08;-48.6913;0
2.05747e+08;-48.5614;0
2.0893e+08;-48.4316;0
2.12162e+08;-48.3019;0
2.15443e+08;-48.1723;0
2.18776e+08;-48.0428;0
2.2216e+08;-47.9134;0
2.25597e+08;-47.7841;0
2.29087e+08;-47.655;0
2.32631e+08;-47.5259;0
2.36229e+08;-47.397;0
2.39883e+08;-47.2682;0
2.43594e+08;-47.1396;0
2.47362e+08;-47.011;0
2.51189e+08;-46.8826;0
2.55074e+08;-46.7544;0
2.5902e+08;-46.6263;0
2.63027e+08;-46.4983;0
2.67096e+08;-46.3705;0
2.71227e+08;-46.2429;0
2.75423e+08;-46.1154;0
2.79683e+08;-45.9881;0
2.8401e+08;-45.8609;0
2.88403e+08;-45.734;0
2.92864e+08;-45.6072;0
2.97395e+08;-45.4806;0
3.01995e+08;-45.3542;0
3.06667e+08;-45.228;0
3.11411e+08;-45.1021;0
3.16228e+08;-44.9763;0
3.21119e+08;-44.8508;0
3.26087e+08;-44.7255;0
3.31131e+08;-44.6004;0
3.36253e+08;-44.4756;0
3.41455e+08;-44.351;0
3.46737e+08;-44.2267;0
3.52101e+08;-44.1026;0
3.57547e+08;-43.9788;0
3.63078e+08;-43.8553;0
3.68695e+08;-43.7321;0
3.74398e+08;-43.6092;0
3.80189e+08;-43.4867;0
3.86071e+08;-43.3644;0
3.92043e+08;-43.2425;0
3.98107e+08;-43.1209;0
4.04265e+08;-42.9996;0
4.10519e+08;-42.8788;0
4.16869e+08;-42.7583;0
4.23318e+08;-42.6382;0
4.29866e+08;-42.5184;0
4.36516e+08;-42.3991;0
4.43268e+08;-42.2803;0
4.50125e+08;-42.1618;0
4.57088e+08;-42.0439;0
4.64159e+08;-41.9263;0
4.71339e+08;-41.8093;0
4.7863e+08;-41.6928;0
4.86034e+08;-41.5767;0
4.93552e+08;-41.4613;0
5.01187e+08;-41.3463;0
5.0894e+08;-41.2319;0
5.16813e+08;-41.1181;0
5.24807e+08;-41.0049;0
5.32926e+08;-40.8924;0
5.4117e+08;-40.7804;0
5.49541e+08;-40.6691;0
5.58042e+08;-40.5586;0
5.66674e+08;-40.4487;0
5.7544e+08;-40.3395;0
5.84341e+08;-40.2311;0
5.93381e+08;-40.1235;0
6.0256e+08;-40.0167;0
6.11881e+08;-39.9107;0
6.21346e+08;-39.8055;0
6.30957e+08;-39.7013;0
6.40718e+08;-39.598;0
6.50629e+08;-39.4956;0
6.60693e+08;-39.3942;0
6.70914e+08;-39.2938;0
6.81292e+08;-39.1944;0
6.91831e+08;-39.0961;0
7.02533e+08;-38.999;0
7.134e+08;-38.9029;0
7.24436e+08;-38.8081;0
7.35642e+08;-38.7145;0
7.47022e+08;-38.6222;0
7.58578e+08;-38.5312;0
7.70312e+08;-38.4416;0
7.82228e+08;-38.3534;0
7.94328e+08;-38.2666;0
8.06616e+08;-38.1814;0
8.19093e+08;-38.0977;0
8.31764e+08;-38.0157;0
8.4463e+08;-37.9353;0
8.57696e+08;-37.8567;0
8.70964e+08;-37.7798;0
8.84437e+08;-37.7049;0
8.98118e+08;-37.6318;0
9.12011e+08;-37.5608;0
9.26119e+08;-37.4919;0
9.40445e+08;-37.4251;0
9.54993e+08;-37.3605;0
9.69765e+08;-37.2983;0
9.84767e+08;-37.2384;0
1e+09;-37.1811;0
1.01547e+09;-37.1263;0
1.03118e+09;-37.0742;0
1.04713e+09;-37.025;0
1.06333e+09;-36.9786;0
1.07978e+09;-36.9352;0
1.09648e+09;-36.895;0
1.11344e+09;-36.8581;0
1.13066e+09;-36.8245;0
1.14815e+09;-36.7945;0
1.16591e+09;-36.7681;0
1.18395e+09;-36.7456;0
1.20226e+09;-36.7271;0
1.22086e+09;-36.7127;0
1.23975e+09;-36.7027;0
1.25893e+09;-36.6972;0
1.2784e+09;-36.6965;0
1.29818e+09;-36.7006;0
1.31826e+09;-36.71;0
1.33865e+09;-36.7248;0
1.35936e+09;-36.7452;0
1.38038e+09;-36.7716;0
1.40174e+09;-36.8042;0
1.42342e+09;-36.8433;0
1.44544e+09;-36.8892;0
1.4678e+09;-36.9424;0
1.4905e+09;-37.0031;0
1.51356e+09;-37.0718;0
1.53697e+09;-37.149;0
1.56075e+09;-37.235;0
1.58489e+09;-37.3304;0
1.60941e+09;-37.4357;0
1.63431e+09;-37.5516;0
1.65959e+09;-37.6786;0
1.68526e+09;-37.8175;0
1.71133e+09;-37.9691;0
1.7378e+09;-38.1342;0
1.76468e+09;-38.3138;0
1.79198e+09;-38.5088;0
1.8197e+09;-38.7206;0
1.84785e+09;-38.9503;0
1.87643e+09;-39.1994;0
1.90546e+09;-39.4696;0
1.93494e+09;-39.7628;0
1.96487e+09;-40.081;0
1.99526e+09;-40.4269;0
2.02613e+09;-40.8031;0
2.05747e+09;-41.2132;0
2.0893e+09;-41.6611;0
2.12162e+09;-42.1515;0
2.15443e+09;-42.6902;0
2.18776e+09;-43.2842;0
2.2216e+09;-43.9425;0
2.25597e+09;-44.6762;0
2.29087e+09;-45.4999;0
2.32631e+09;-46.433;0
2.36229e+09;-47.5021;0
2.39883e+09;-48.7451;0
2.43594e+09;-50.2182;0
2.47362e+09;-52.0095;0
2.51189e+09;-54.2647;0
2.55074e+09;-57.2305;0
2.5902e+09;-61.1873;0
2.63027e+09;-64.3193;0
2.67096e+09;-61.3733;0
2.71227e+09;-57.3572;0
2.75423e+09;-54.3347;0
2.79683e+09;-52.0406;0
2.8401e+09;-50.2232;0
2.88403e+09;-48.7343;0
2.92864e+09;-47.4851;0
2.97395e+09;-46.4192;0
3.01995e+09;-45.4994;0
3.06667e+09;-44.6999;0
3.11411e+09;-44.0024;0
3.16228e+09;-43.3936;0
3.21119e+09;-42.8637;0
3.26087e+09;-42.4055;0
3.31131e+09;-42.0139;0
3.36253e+09;-41.6849;0
3.41455e+09;-41.4164;0
3.46737e+09;-41.2067;0
3.52101e+09;-41.0556;0
3.57547e+09;-40.9637;0
3.63078e+09;-40.9324;0
3.68695e+09;-40.9643;0
3.74398e+09;-41.0633;0
3.80189e+09;-41.2344;0
3.86071e+09;-41.4846;0
3.92043e+09;-41.8232;0
3.98107e+09;-42.2626;0
4.04265e+09;-42.8194;0
4.10519e+09;-43.5168;0
4.16869e+09;-44.388;0
4.23318e+09;-45.482;0
4.29866e+09;-46.8759;0
4.36516e+09;-48.6993;0
4.43268e+09;-51.1899;0
4.50125e+09;-54.8152;0
4.57088e+09;-59.9328;0
4.64159e+09;-59.3184;0
4.71339e+09;-53.822;0
4.7863e+09;-49.8801;0
4.86034e+09;-47.0282;0
4.93552e+09;-44.8227;0
5.01187e+09;-43.0384;0
5.0894e+09;-41.552;0
5.16813e+09;-40.2905;0
5.24807e+09;-39.2072;0
5.32926e+09;-38.2712;0
5.4117e+09;-37.461;0
5.49541e+09;-36.7614;0
5.58042e+09;-36.1617;0
5.66674e+09;-35.6542;0
5.7544e+09;-35.2335;0
5.84341e+09;-34.8961;0
5.93381e+09;-34.6401;0
6.0256e+09;-34.4647;0
6.11881e+09;-34.3706;0
6.21346e+09;-34.3595;0
6.30957e+09;-34.4345;0
6.40718e+09;-34.5998;0
6.50629e+09;-34.8615;0
6.60693e+09;-35.2273;0
6.70914e+09;-35.7074;0
6.81292e+09;-36.3154;0
6.91831e+09;-37.0687;0
7.02533e+09;-37.9913;0
7.134e+09;-39.1162;0
7.24436e+09;-40.4909;0
7.35642e+09;-42.1871;0
7.47022e+09;-44.3206;0
7.58578e+09;-47.0943;0
7.70312e+09;-50.8948;0
7.82228e+09;-56.292;0
7.94328e+09;-59.248;0
8.06616e+09;-54.8128;0
8.19093e+09;-51.4884;0
8.31764e+09;-49.5967;0
8.4463e+09;-48.683;0
8.57696e+09;-48.5727;0
8.70964e+09;-49.2868;0
8.84437e+09;-51.0663;0
8.98118e+09;-54.5771;0
9.12011e+09;-59.7648;0
9.26119e+09;-54.6889;0
9.40445e+09;-48.6656;0
9.54993e+09;-44.6224;0
9.69765e+09;-41.6649;0
9.84767e+09;-39.3797;0
1e+10;-37.566;0
1.01547e+10;-36.1141;0
1.03118e+10;-34.9596;0
1.04713e+10;-34.063;0
1.06333e+10;-33.4;0
1.07978e+10;-32.9566;0
1.09648e+10;-32.7267;0
1.11344e+10;-32.7104;0
1.13066e+10;-32.9138;0
1.14815e+10;-33.3489;0
1.16591e+10;-34.0345;0
1.18395e+10;-34.998;0
1.20226e+10;-36.2772;0
1.22086e+10;-37.9244;0
1.23975e+10;-40.0111;0
1.25893e+10;-42.6334;0
1.2784e+10;-45.9108;0
1.29818e+10;-49.9458;0
1.31826e+10;-54.5796;0
1.33865e+10;-58.0103;0
1.35936e+10;-55.8434;0
1.38038e+10;-50.7755;0
1.40174e+10;-46.1292;0
1.42342e+10;-42.3322;0
1.44544e+10;-39.2867;0
1.4678e+10;-36.8629;0
1.4905e+10;-34.9609;0
1.51356e+10;-33.5113;0
1.53697e+10;-32.4689;0
1.56075e+10;-31.8066;0
1.58489e+10;-31.5115;0
1.60941e+10;-31.5823;0
1.63431e+10;-32.0282;0
1.65959e+10;-32.8668;0
1.68526e+10;-34.1212;0
1.71133e+10;-35.8105;0
1.7378e+10;-37.9242;0
1.76468e+10;-40.35;0
1.79198e+10;-42.7003;0
1.8197e+10;-44.0772;0
1.84785e+10;-43.5108;0
1.87643e+10;-41.3078;0
1.90546e+10;-38.5831;0
1.93494e+10;-36.0378;0
1.96487e+10;-33.9319;0
1.99526e+10;-32.3364;0
2.02613e+10;-31.2605;0
2.05747e+10;-30.6998;0
2.0893e+10;-30.6518;0
2.12162e+10;-31.1186;0
2.15443e+10;-32.1002;0
2.18776e+10;-33.5726;0
2.2216e+10;-35.4334;0
2.25597e+10;-37.3815;0
2.29087e+10;-38.7568;0
2.32631e+10;-38.7385;0
2.36229e+10;-37.2582;0
2.39883e+10;-35.1185;0
2.43594e+10;-33.0555;0
2.47362e+10;-31.4305;0
2.51189e+10;-30.3813;0
2.55074e+10;-29.9528;0
2.5902e+10;-30.1526;0
2.63027e+10;-30.9579;0
2.67096e+10;-32.2824;0
2.71227e+10;-33.8877;0
2.75423e+10;-35.2478;0
2.79683e+10;-35.6104;0
2.8401e+10;-34.6672;0
2.88403e+10;-32.9801;0
2.92864e+10;-31.2999;0
2.97395e+10;-30.071;0
3.01995e+10;-29.4789;0
3.06667e+10;-29.5697;0
3.11411e+10;-30.2916;0
3.16228e+10;-31.4545;0
3.21119e+10;-32.6336;0
3.26087e+10;-33.1774;0
3.31131e+10;-32.6684;0
3.36253e+10;-31.4308;0
3.41455e+10;-30.1432;0
3.46737e+10;-29.2832;0
3.52101e+10;-29.0474;0
3.57547e+10;-29.4241;0
3.63078e+10;-30.2055;0
3.68695e+10;-30.9619;0
3.74398e+10;-31.1721;0
3.80189e+10;-30.6552;0
3.86071e+10;-29.7755;0
3.92043e+10;-29.0405;0
3.98107e+10;-28.7406;0
4.04265e+10;-28.8905;0
4.10519e+10;-29.2703;0
4.16869e+10;-29.5285;0
4.23318e+10;-29.4257;0
4.29866e+10;-29.0501;0
4.36516e+10;-28.6867;0
4.43268e+10;-28.5177;0
4.50125e+10;-28.4906;0
4.57088e+10;-28.4104;0
4.64159e+10;-28.1825;0
4.71339e+10;-27.9573;0
4.7863e+10;-27.9616;0
4.86034e+10;-28.1966;0
4.93552e+10;-28.3049;0
5.01187e+10;-27.891;0
5.0894e+10;-27.1383;0
5.16813e+10;-26.7016;0
5.24807e+10;-27.0244;0
5.32926e+10;-27.8616;0
5.4117e+10;-28.1055;0
5.49541e+10;-27.0516;0
5.58042e+10;-25.8107;0
5.66674e+10;-25.6709;0
5.7544e+10;-26.8755;0
5.84341e+10;-28.0467;0
5.93381e+10;-26.9729;0
6.0256e+10;-25.0276;0
6.11881e+10;-24.6128;0
6.21346e+10;-26.2715;0
6.30957e+10;-27.9637;0
6.40718e+10;-26.1245;0
6.50629e+10;-23.8158;0
6.60693e+10;-24.0861;0
6.70914e+10;-26.8611;0
6.81292e+10;-27.2975;0
6.91831e+10;-23.8785;0
7.02533e+10;-22.7693;0
7.134e+10;-25.4035;0
7.24436e+10;-27.6837;0
7.35642e+10;-23.7082;0
7.47022e+10;-21.9186;0
7.58578e+10;-24.8256;0
7.70312e+10;-27.4919;0
7.82228e+10;-22.6294;0
7.94328e+10;-21.3825;0
8.06616e+10;-25.7164;0
8.19093e+10;-25.8612;0
8.31764e+10;-20.8366;0
8.4463e+10;-22.0619;0
8.57696e+10;-27.7206;0
8.70964e+10;-21.9286;0
8.84437e+10;-20.1383;0
8.98118e+10;-26.078;0
9.12011e+10;-23.2874;0
9.26119e+10;-19.2718;0
9.40445e+10;-24.3654;0
9.54993e+10;-23.8837;0
9.69765e+10;-18.7234;0
9.84767e+10;-23.9267;0
1e+11;-23.1251;0
