"frequency";"r dBS21";"i dBS21"
2.64064e+07;-0.126038;0
2.68466e+07;-0.126072;0
2.72942e+07;-0.126106;0
2.77492e+07;-0.12614;0
2.82118e+07;-0.126175;0
2.86821e+07;-0.12621;0
2.91603e+07;-0.126246;0
2.96464e+07;-0.126281;0
3.01406e+07;-0.126318;0
3.06431e+07;-0.126354;0
3.11539e+07;-0.126391;0
3.16733e+07;-0.126428;0
3.22013e+07;-0.126466;0
3.27381e+07;-0.126504;0
3.32839e+07;-0.126543;0
3.38388e+07;-0.126581;0
3.44029e+07;-0.126621;0
3.49764e+07;-0.12666;0
3.55595e+07;-0.1267;0
3.61523e+07;-0.126741;0
3.6755e+07;-0.126782;0
3.73677e+07;-0.126823;0
3.79907e+07;-0.126865;0
3.8624e+07;-0.126907;0
3.92679e+07;-0.126949;0
3.99225e+07;-0.126992;0
4.05881e+07;-0.127036;0
4.12647e+07;-0.12708;0
4.19526e+07;-0.127124;0
4.2652e+07;-0.127169;0
4.33631e+07;-0.127214;0
4.4086e+07;-0.12726;0
4.48209e+07;-0.127306;0
4.55681e+07;-0.127353;0
4.63278e+07;-0.1274;0
4.71001e+07;-0.127448;0
4.78853e+07;-0.127496;0
4.86836e+07;-0.127545;0
4.94952e+07;-0.127594;0
5.03203e+07;-0.127644;0
5.11592e+07;-0.127695;0
5.2012e+07;-0.127746;0
5.28791e+07;-0.127797;0
5.37606e+07;-0.127849;0
5.46569e+07;-0.127902;0
5.55681e+07;-0.127955;0
5.64944e+07;-0.128008;0
5.74362e+07;-0.128063;0
5.83937e+07;-0.128118;0
5.93672e+07;-0.128173;0
6.03569e+07;-0.128229;0
6.13631e+07;-0.128286;0
6.23861e+07;-0.128343;0
6.34261e+07;-0.128401;0
6.44835e+07;-0.12846;0
6.55585e+07;-0.128519;0
6.66514e+07;-0.128579;0
6.77625e+07;-0.128639;0
6.88922e+07;-0.128701;0
7.00406e+07;-0.128763;0
7.12083e+07;-0.128825;0
7.23954e+07;-0.128889;0
7.36023e+07;-0.128953;0
7.48293e+07;-0.129017;0
7.60767e+07;-0.129083;0
7.7345e+07;-0.129149;0
7.86344e+07;-0.129216;0
7.99453e+07;-0.129284;0
8.1278e+07;-0.129352;0
8.2633e+07;-0.129421;0
8.40106e+07;-0.129491;0
8.54111e+07;-0.129562;0
8.6835e+07;-0.129634;0
8.82826e+07;-0.129707;0
8.97543e+07;-0.12978;0
9.12506e+07;-0.129854;0
9.27718e+07;-0.129929;0
9.43184e+07;-0.130005;0
9.58908e+07;-0.130082;0
9.74893e+07;-0.13016;0
9.91146e+07;-0.130238;0
1.00767e+08;-0.130318;0
1.02447e+08;-0.130398;0
1.04155e+08;-0.13048;0
1.05891e+08;-0.130562;0
1.07656e+08;-0.130645;0
1.09451e+08;-0.13073;0
1.11276e+08;-0.130815;0
1.13131e+08;-0.130901;0
1.15017e+08;-0.130989;0
1.16934e+08;-0.131077;0
1.18883e+08;-0.131167;0
1.20865e+08;-0.131257;0
1.2288e+08;-0.131349;0
1.24929e+08;-0.131442;0
1.27011e+08;-0.131536;0
1.29129e+08;-0.131631;0
1.31281e+08;-0.131727;0
1.3347e+08;-0.131825;0
1.35695e+08;-0.131923;0
1.37957e+08;-0.132023;0
1.40257e+08;-0.132124;0
1.42595e+08;-0.132227;0
1.44972e+08;-0.13233;0
1.47389e+08;-0.132435;0
1.49846e+08;-0.132541;0
1.52344e+08;-0.132649;0
1.54884e+08;-0.132758;0
1.57466e+08;-0.132868;0
1.60091e+08;-0.13298;0
1.6276e+08;-0.133093;0
1.65473e+08;-0.133207;0
1.68232e+08;-0.133323;0
1.71037e+08;-0.133441;0
1.73888e+08;-0.13356;0
1.76787e+08;-0.13368;0
1.79734e+08;-0.133802;0
1.8273e+08;-0.133926;0
1.85777e+08;-0.134051;0
1.88874e+08;-0.134178;0
1.92022e+08;-0.134306;0
1.95223e+08;-0.134436;0
1.98478e+08;-0.134568;0
2.01787e+08;-0.134702;0
2.05151e+08;-0.134837;0
2.08571e+08;-0.134974;0
2.12048e+08;-0.135113;0
2.15583e+08;-0.135254;0
2.19177e+08;-0.135396;0
2.22831e+08;-0.135541;0
2.26545e+08;-0.135687;0
2.30322e+08;-0.135836;0
2.34162e+08;-0.135986;0
2.38065e+08;-0.136139;0
2.42034e+08;-0.136293;0
2.46069e+08;-0.13645;0
2.50171e+08;-0.136608;0
2.54342e+08;-0.136769;0
2.58582e+08;-0.136932;0
2.62892e+08;-0.137097;0
2.67275e+08;-0.137265;0
2.71731e+08;-0.137435;0
2.76261e+08;-0.137607;0
2.80866e+08;-0.137781;0
2.85549e+08;-0.137958;0
2.90309e+08;-0.138137;0
2.95149e+08;-0.138319;0
3.00069e+08;-0.138503;0
3.05071e+08;-0.13869;0
3.10157e+08;-0.13888;0
3.15328e+08;-0.139072;0
3.20584e+08;-0.139267;0
3.25929e+08;-0.139464;0
3.31362e+08;-0.139665;0
3.36886e+08;-0.139868;0
3.42503e+08;-0.140074;0
3.48212e+08;-0.140283;0
3.54017e+08;-0.140495;0
3.59919e+08;-0.14071;0
3.65919e+08;-0.140928;0
3.72019e+08;-0.141149;0
3.78221e+08;-0.141373;0
3.84526e+08;-0.1416;0
3.90937e+08;-0.141831;0
3.97454e+08;-0.142065;0
4.0408e+08;-0.142302;0
4.10816e+08;-0.142543;0
4.17665e+08;-0.142787;0
4.24628e+08;-0.143035;0
4.31707e+08;-0.143286;0
4.38903e+08;-0.143541;0
4.4622e+08;-0.1438;0
4.53659e+08;-0.144062;0
4.61222e+08;-0.144328;0
4.68911e+08;-0.144598;0
4.76728e+08;-0.144872;0
4.84676e+08;-0.14515;0
4.92755e+08;-0.145432;0
5.0097e+08;-0.145718;0
5.09322e+08;-0.146008;0
5.17812e+08;-0.146303;0
5.26445e+08;-0.146601;0
5.35221e+08;-0.146904;0
5.44144e+08;-0.147212;0
5.53215e+08;-0.147524;0
5.62438e+08;-0.14784;0
5.71814e+08;-0.148161;0
5.81346e+08;-0.148487;0
5.91038e+08;-0.148818;0
6.00891e+08;-0.149153;0
6.10908e+08;-0.149493;0
6.21093e+08;-0.149838;0
6.31447e+08;-0.150188;0
6.41973e+08;-0.150544;0
6.52676e+08;-0.150904;0
6.63556e+08;-0.15127;0
6.74618e+08;-0.151641;0
6.85865e+08;-0.152017;0
6.97299e+08;-0.152399;0
7.08923e+08;-0.152786;0
7.20742e+08;-0.153179;0
7.32757e+08;-0.153577;0
7.44972e+08;-0.153981;0
7.57392e+08;-0.154391;0
7.70018e+08;-0.154807;0
7.82855e+08;-0.155229;0
7.95906e+08;-0.155657;0
8.09174e+08;-0.156091;0
8.22664e+08;-0.156531;0
8.36378e+08;-0.156977;0
8.50321e+08;-0.15743;0
8.64497e+08;-0.157889;0
8.78909e+08;-0.158354;0
8.93561e+08;-0.158826;0
9.08457e+08;-0.159305;0
9.23602e+08;-0.15979;0
9.38999e+08;-0.160282;0
9.54653e+08;-0.160781;0
9.70568e+08;-0.161287;0
9.86748e+08;-0.1618;0
1.0032e+09;-0.16232;0
1.01992e+09;-0.162846;0
1.03692e+09;-0.163381;0
1.05421e+09;-0.163922;0
1.07179e+09;-0.164471;0
1.08965e+09;-0.165027;0
1.10782e+09;-0.16559;0
1.12629e+09;-0.166161;0
1.14506e+09;-0.16674;0
1.16415e+09;-0.167326;0
1.18356e+09;-0.167921;0
1.20329e+09;-0.168523;0
1.22335e+09;-0.169133;0
1.24374e+09;-0.169751;0
1.26448e+09;-0.170377;0
1.28556e+09;-0.171011;0
1.30699e+09;-0.171653;0
1.32878e+09;-0.172304;0
1.35093e+09;-0.172963;0
1.37345e+09;-0.17363;0
1.39635e+09;-0.174306;0
1.41963e+09;-0.174991;0
1.44329e+09;-0.175684;0
1.46735e+09;-0.176386;0
1.49181e+09;-0.177097;0
1.51668e+09;-0.177816;0
1.54197e+09;-0.178545;0
1.56767e+09;-0.179282;0
1.59381e+09;-0.180029;0
1.62038e+09;-0.180785;0
1.64739e+09;-0.18155;0
1.67486e+09;-0.182325;0
1.70278e+09;-0.183108;0
1.73116e+09;-0.183902;0
1.76002e+09;-0.184705;0
1.78936e+09;-0.185518;0
1.81919e+09;-0.18634;0
1.84952e+09;-0.187173;0
1.88036e+09;-0.188015;0
1.9117e+09;-0.188867;0
1.94357e+09;-0.18973;0
1.97597e+09;-0.190602;0
2.00891e+09;-0.191485;0
2.0424e+09;-0.192379;0
2.07645e+09;-0.193283;0
2.11107e+09;-0.194197;0
2.14626e+09;-0.195123;0
2.18204e+09;-0.196059;0
2.21842e+09;-0.197006;0
2.2554e+09;-0.197964;0
2.293e+09;-0.198933;0
2.33123e+09;-0.199913;0
2.37009e+09;-0.200905;0
2.4096e+09;-0.201908;0
2.44977e+09;-0.202922;0
2.49061e+09;-0.203949;0
2.53213e+09;-0.204987;0
2.57434e+09;-0.206037;0
2.61726e+09;-0.207099;0
2.66089e+09;-0.208174;0
2.70525e+09;-0.20926;0
2.75035e+09;-0.210359;0
2.7962e+09;-0.211471;0
2.84282e+09;-0.212595;0
2.89021e+09;-0.213732;0
2.93839e+09;-0.214882;0
2.98737e+09;-0.216046;0
3.03718e+09;-0.217222;0
3.08781e+09;-0.218412;0
3.13928e+09;-0.219615;0
3.19162e+09;-0.220832;0
3.24483e+09;-0.222063;0
3.29892e+09;-0.223308;0
3.35392e+09;-0.224567;0
3.40983e+09;-0.225841;0
3.46667e+09;-0.227128;0
3.52446e+09;-0.228431;0
3.58322e+09;-0.229748;0
3.64296e+09;-0.23108;0
3.70369e+09;-0.232427;0
3.76543e+09;-0.23379;0
3.8282e+09;-0.235168;0
3.89202e+09;-0.236561;0
3.95691e+09;-0.237971;0
4.02287e+09;-0.239396;0
4.08993e+09;-0.240838;0
4.15812e+09;-0.242295;0
4.22744e+09;-0.24377;0
4.29791e+09;-0.245261;0
4.36956e+09;-0.246769;0
4.4424e+09;-0.248294;0
4.51646e+09;-0.249836;0
4.59176e+09;-0.251395;0
4.6683e+09;-0.252973;0
4.74613e+09;-0.254568;0
4.82525e+09;-0.256181;0
4.90569e+09;-0.257812;0
4.98747e+09;-0.259462;0
5.07062e+09;-0.26113;0
5.15515e+09;-0.262818;0
5.24109e+09;-0.264524;0
5.32846e+09;-0.266249;0
5.41729e+09;-0.267994;0
5.5076e+09;-0.269759;0
5.59942e+09;-0.271544;0
5.69277e+09;-0.273348;0
5.78767e+09;-0.275173;0
5.88415e+09;-0.277019;0
5.98225e+09;-0.278886;0
6.08198e+09;-0.280773;0
6.18337e+09;-0.282682;0
6.28645e+09;-0.284613;0
6.39125e+09;-0.286565;0
6.4978e+09;-0.28854;0
6.60612e+09;-0.290537;0
6.71625e+09;-0.292556;0
6.82822e+09;-0.294599;0
6.94205e+09;-0.296665;0
7.05778e+09;-0.298755;0
7.17544e+09;-0.300868;0
7.29506e+09;-0.303006;0
7.41667e+09;-0.305169;0
7.54031e+09;-0.307357;0
7.66601e+09;-0.309571;0
7.79381e+09;-0.31181;0
7.92374e+09;-0.314076;0
8.05584e+09;-0.316369;0
8.19014e+09;-0.31869;0
8.32667e+09;-0.321038;0
8.46548e+09;-0.323415;0
8.60661e+09;-0.325821;0
8.75009e+09;-0.328257;0
8.89596e+09;-0.330724;0
9.04426e+09;-0.333222;0
9.19504e+09;-0.335752;0
9.34833e+09;-0.338315;0
9.50417e+09;-0.340911;0
9.66261e+09;-0.343543;0
9.8237e+09;-0.346209;0
9.98747e+09;-0.348913;0
1.0154e+10;-0.351654;0
1.03232e+10;-0.354434;0
1.04953e+10;-0.357254;0
1.06703e+10;-0.360115;0
1.08482e+10;-0.363019;0
1.1029e+10;-0.365966;0
1.12129e+10;-0.368959;0
1.13998e+10;-0.371998;0
1.15899e+10;-0.375086;0
1.17831e+10;-0.378223;0
1.19795e+10;-0.381412;0
1.21792e+10;-0.384653;0
1.23823e+10;-0.387948;0
1.25887e+10;-0.3913;0
1.27985e+10;-0.394709;0
1.30119e+10;-0.398178;0
1.32288e+10;-0.401707;0
1.34494e+10;-0.405299;0
1.36736e+10;-0.408955;0
1.39015e+10;-0.412676;0
1.41333e+10;-0.416465;0
1.43689e+10;-0.420321;0
1.46084e+10;-0.424247;0
1.4852e+10;-0.428244;0
1.50996e+10;-0.432313;0
1.53513e+10;-0.436455;0
1.56072e+10;-0.44067;0
1.58674e+10;-0.444959;0
1.61319e+10;-0.449323;0
1.64008e+10;-0.453763;0
1.66742e+10;-0.458278;0
1.69522e+10;-0.462869;0
1.72348e+10;-0.467535;0
1.75221e+10;-0.472278;0
1.78142e+10;-0.477095;0
1.81112e+10;-0.481989;0
1.84132e+10;-0.486957;0
1.87201e+10;-0.492001;0
1.90322e+10;-0.497119;0
1.93495e+10;-0.502312;0
1.96721e+10;-0.50758;0
2e+10;-0.512922;0
